Date,Open,High,Low,Close,Adj Close,Volume,RSI,CCI,Williams_R,Ultimate_Oscillator,MFI,ADX,Bollinger_Band_Percent,Buy_Signal,Sell_Signal,Buy_Exit,Sell_Exit,Signal,Market_Return,Strategy_Return,Cumulative_Return
2014-10-01,387.427001953125,391.3789978027344,380.7799987792969,383.614990234375,383.614990234375,26229400,31.46169734377635,-94.44993670840891,-86.55755063061972,,47.723240208383864,,,0,0,1,0,1,-0.008640560327416795,-0.0,0.0
2014-10-02,383.9880065917969,385.49700927734375,372.9460144042969,375.0719909667969,375.0719909667969,21777700,30.070293794077074,-113.60921776881129,-95.91442206940275,,49.68539125595374,,,0,0,1,0,1,-0.022521436563615105,-0.022521436563615105,-2.2521436563615103
2014-10-03,375.1809997558594,377.69500732421875,357.8590087890625,359.5119934082031,359.5119934082031,30901200,27.670002269735566,-137.71788680005602,-98.02506074492382,,50.93848221848782,,,0,0,1,0,1,-0.042370445494222315,-0.042370445494222315,-6.489188205783742
2014-10-04,359.8919982910156,364.48699951171875,325.885986328125,328.8659973144531,328.8659973144531,47236500,23.663588296882207,-185.52753763114598,-97.42371860017708,,41.15066290233245,,,0,0,1,0,1,-0.0890971731632362,-0.0890971731632362,-15.398905522107361
2014-10-05,328.9159851074219,341.8009948730469,289.2959899902344,320.510009765625,320.510009765625,83308096,22.698530988442364,-202.72845964492393,-79.4996641806077,,37.43647735878288,,,0,0,1,0,1,-0.02573685720834996,-0.02573685720834996,-17.972591242942357
2014-10-06,320.3890075683594,345.1340026855469,302.55999755859375,330.0790100097656,330.0790100097656,79011800,26.40024073069256,-141.26950744671322,-73.21506130432613,,42.70520529116093,,0.06841948959095746,0,0,1,0,1,0.029418542484082596,0.029418542484082596,-15.030736994534097
2014-10-07,330.5840148925781,339.24700927734375,320.48199462890625,336.18701171875,336.18701171875,49199900,28.745778767833574,-103.12013304209721,-68.06137022702977,,41.84711067856254,,0.13764694487689721,0,0,1,0,1,0.018335537549769843,0.018335537549769843,-13.197183239557111
2014-10-08,336.1159973144531,354.364013671875,327.18798828125,352.94000244140625,352.94000244140625,54736300,34.87611465836951,-59.155435445223965,-52.58373099131201,,43.59011497740944,,0.28747266836426594,0,0,1,0,1,0.048630490107531996,0.048630490107531996,-8.334134228803912
2014-10-09,352.74798583984375,382.72601318359375,347.68701171875,365.0260009765625,365.0260009765625,83641104,38.95638369366363,1.1945070997550153,-39.72555991116912,,53.9548109435659,,0.3929433526643171,0,0,1,0,1,0.03367050886515816,0.03367050886515816,-4.967083342288095
2014-10-10,364.68701171875,375.0669860839844,352.9630126953125,361.56201171875,361.56201171875,43665700,38.217310751455294,4.904208186456226,-38.406313734354235,,52.20574328405559,,0.38233679816400534,0,0,1,0,1,-0.009535019685869594,-0.009535019685869594,-5.9205853108750555
2014-10-11,361.36199951171875,367.1910095214844,355.95098876953125,362.29901123046875,362.29901123046875,13345200,38.48471423518316,10.372044857253723,-34.65595920537009,,52.492084005638574,,0.4017176261758408,0,0,1,0,1,0.0020363018397691725,0.0020363018397691725,-5.716955126898138
2014-10-12,362.6059875488281,379.4330139160156,356.1440124511719,378.54901123046875,378.54901123046875,17552800,44.21754025596473,48.37844435609392,-12.568190188744225,,56.123910203780156,,0.5418556713940401,0,-1,1,0,0,0.04387568380252533,0.04387568380252533,-1.3293867466456049
2014-10-13,377.9209899902344,397.22601318359375,368.8970031738281,390.41400146484375,390.41400146484375,35221400,48.02617315538974,95.09445458850651,-6.31150769470892,,62.02459689371946,,0.6753347954078638,0,-1,1,0,0,0.030862165749712976,0.0,-1.3293867466456049
2014-10-14,391.6919860839844,411.697998046875,391.3240051269531,400.8699951171875,400.8699951171875,38491500,51.18897505001372,139.63043693928157,-8.846262493240243,,62.39192953228535,42.8692673988167,0.7996306564657276,0,-1,1,0,0,0.02642945473533767,0.0,-1.3293867466456049
2014-10-15,400.9549865722656,402.22698974609375,388.7659912109375,394.77301025390625,394.77301025390625,25267100,49.30484288556472,114.00931395712598,-13.827377558329628,56.5402466905394,57.82600618206916,39.844512625087006,0.7598675099777784,0,-1,1,0,0,-0.015326230901940996,-0.0,-1.3293867466456049
2014-10-16,394.51800537109375,398.8070068359375,373.07000732421875,382.5559997558594,382.5559997558594,26990000,45.67685647938753,76.83580549709718,-23.808431539399564,55.80586038582121,57.26364214956695,37.70465891848225,0.6539411648130325,0,0,1,-1,0,-0.031435894996154054,-0.0,-1.3293867466456049
2014-10-17,382.7560119628906,385.4779968261719,375.3890075683594,383.75799560546875,383.75799560546875,13600700,46.09710948765425,59.95232477891262,-22.826424896948765,59.95724608879568,58.879994533600346,35.71765190520641,0.6814471759989603,0,0,1,-1,0,0.0031370869973757617,0.0,-1.3293867466456049
2014-10-18,383.97601318359375,395.1579895019531,378.97100830078125,391.4419860839844,391.4419860839844,11416800,48.82276692634679,71.74057987322875,-16.548757887629836,63.08399906559883,64.40189771578112,33.37745907149525,0.7525722964400845,0,-1,1,0,0,0.01982518661870101,0.0,-1.3293867466456049
2014-10-19,391.2539978027344,393.9389953613281,386.4570007324219,389.5459899902344,389.5459899902344,5914570,48.17544509009306,67.8624434395788,-20.29724565003297,59.063963352484464,74.31078975851443,31.204422868763462,0.7204883619238729,0,0,1,-1,0,-0.004855387987120306,-0.0,-1.3293867466456049
2014-10-20,389.2309875488281,390.0840148925781,378.25201416015625,382.8450012207031,382.8450012207031,16419000,45.8610982007316,36.91883794852126,-31.631507350702552,54.760670899634235,67.27568142183362,29.591345653796854,0.6526098174298932,0,0,1,-1,0,-0.017351722052715512,-0.0,-1.3293867466456049
2014-10-21,382.4209899902344,392.64599609375,380.8340148925781,386.4750061035156,386.4750061035156,14188900,47.337012741751565,41.55520898104679,-29.846159068388832,53.76065895540246,64.90517901704767,27.94408552580581,0.6889552762845994,0,0,1,-1,0,0.009436987957972875,0.0,-1.3293867466456049
2014-10-22,386.1180114746094,388.57598876953125,382.2489929199219,383.1579895019531,383.1579895019531,11641300,46.100267260928945,21.311364323533507,-44.58610963846691,51.50859044819629,57.863374120704755,26.414486835528415,0.6483730465178335,0,0,1,-1,0,-0.008619789324393464,-0.0,-1.3293867466456049
2014-10-23,382.9620056152344,385.0480041503906,356.4469909667969,358.4169921875,358.4169921875,26456900,38.103741405656805,-109.83497106208596,-90.71425750846397,44.3823089003454,41.72207368839424,26.220053149241817,0.388519883108871,0,0,1,-1,0,-0.06675031813644425,-0.0,-1.3293867466456049
2014-10-24,358.59100341796875,364.3450012207031,353.30499267578125,358.3450012207031,358.3450012207031,15585700,38.083041183223685,-157.9469353554407,-91.36881461590804,42.437186587052075,45.83268012062317,26.167668456058216,0.3625308115264233,0,0,1,-1,0,-0.00020087830465635576,-0.0,-1.3293867466456049
2014-10-25,358.6109924316406,359.8609924316406,342.87701416015625,347.27099609375,347.27099609375,18127500,34.938727456053684,-188.5070307469413,-93.61534566139542,36.71137500285493,45.17553192747196,26.53164966200172,0.1883173777195,0,0,1,-1,0,-0.031390769190214725,-0.0,-1.3293867466456049
2014-10-26,347.48699951171875,359.22100830078125,343.9309997558594,354.7040100097656,354.7040100097656,11272500,38.602988382427185,-139.49254199335584,-82.81484050115161,39.19241064566337,43.824206831344554,26.869632210377834,0.2410324912469566,0,0,1,-1,0,0.021178223352178425,0.0,-1.3293867466456049
2014-10-27,354.7770080566406,358.6319885253906,349.8089904785156,352.989013671875,352.989013671875,13033000,38.0702276027534,-104.79006515062171,-85.30680769056808,37.70832539672425,38.4787954927457,27.18347314815565,0.17912939108365478,0,0,1,-1,0,-0.004846733365239283,-0.0,-1.3293867466456049
2014-10-28,353.2149963378906,359.9840087890625,352.6789855957031,357.6180114746094,357.6180114746094,7845880,40.45879447271597,-76.23879138724547,-75.16258908462655,38.13275716114258,28.942152368335705,27.358649491482534,0.24228876040268738,0,0,1,-1,0,0.013028475982844394,0.0,-1.3293867466456049
2014-10-29,357.0889892578125,357.8330078125,335.3429870605469,335.59100341796875,335.59100341796875,18192700,33.78189102203265,-116.07490358806257,-99.6092016258982,33.44414838151032,30.335806141533944,28.25600913694507,-0.01439419813864693,0,0,1,-1,0,-0.06357224291092703,-0.0,-1.3293867466456049
2014-10-30,335.7090148925781,350.9129943847656,335.0719909667969,345.30499267578125,345.30499267578125,30177900,38.59466076927772,-97.39406340073533,-82.96940725217863,41.168151366216556,43.66981202532893,29.09980597063116,0.14790820905105748,0,0,1,-1,0,0.028534896464091998,0.0,-1.3293867466456049
2014-10-31,345.0090026855469,348.0450134277344,337.1419982910156,338.3210144042969,338.3210144042969,12545400,36.53849148297642,-94.17365562346943,-94.59271125269059,37.91643762579947,44.18595379531484,29.883331601911095,0.09859712679727702,0,0,1,-1,0,-0.02043287172521867,-0.0,-1.3293867466456049
2014-11-01,338.6499938964844,340.52899169921875,321.05499267578125,325.7489929199219,325.7489929199219,16677200,33.11804178644267,-129.44129665919368,-93.55962890184205,36.55983247925292,37.90047132007305,31.229767546594967,0.025661497021182537,0,0,1,-1,0,-0.037868067090557754,-0.0,-1.3293867466456049
2014-11-02,326.07501220703125,329.04998779296875,320.6260070800781,325.8919982910156,325.8919982910156,8603620,33.194650074229685,-134.72906655641907,-92.68815327097894,34.86037613739164,34.72353111759541,32.49517001041745,0.08514792207749312,0,0,1,-1,0,0.0004389084643792419,0.0,-1.3293867466456049
2014-11-03,325.5690002441406,334.00201416015625,325.4809875488281,327.5539855957031,327.5539855957031,12948500,34.138833195036405,-105.65599253088402,-90.3804782387431,33.783099755581084,41.224981056242626,33.150082019931865,0.13892392256312966,0,0,1,-1,0,0.005086850113011883,0.0,-1.3293867466456049
2014-11-04,327.1610107421875,331.7669982910156,325.0769958496094,330.49200439453125,330.49200439453125,15655500,35.86449257269451,-93.2753865360285,-85.48050040757484,34.273777918035684,40.967179350347344,33.77603483968567,0.19947039975391243,0,0,1,-1,0,0.008929583542813927,0.0,-1.3293867466456049
2014-11-05,330.6830139160156,343.3689880371094,330.6830139160156,339.4859924316406,339.4859924316406,19817200,40.96396508315214,-38.96790036580592,-70.72430814124246,42.972827025762406,48.35710212832335,33.17315586256942,0.318514167207342,0,0,1,-1,0,0.02685022019464371,0.0,-1.3293867466456049
2014-11-06,339.4580078125,352.96600341796875,338.42401123046875,349.2900085449219,349.2900085449219,18797000,46.00390614305111,30.882052109915524,-34.43581667811451,46.1540486768422,59.08297073342158,31.769533505298885,0.44491468346252516,0,0,1,-1,0,0.028469860439230645,0.0,-1.3293867466456049
2014-11-07,349.8179931640625,352.73199462890625,341.7760009765625,342.4150085449219,342.4150085449219,16834200,43.21763942155326,31.257723061209017,-44.63895391348107,44.968794686427394,58.90378024317189,30.466169887833384,0.38442307013005234,0,0,1,-1,0,-0.01987907050661142,-0.0,-1.3293867466456049
2014-11-08,342.15399169921875,347.0320129394531,342.15399169921875,345.4880065917969,345.4880065917969,8535470,44.82619179236584,29.296691999991406,-36.83114377719176,50.27481496972063,61.6877898197978,29.25590367161542,0.44551560701254106,0,0,1,-1,0,0.008934452738033633,0.0,-1.3293867466456049
2014-11-09,345.3760070800781,363.6260070800781,344.2550048828125,363.2640075683594,363.2640075683594,24205600,53.10235848051747,122.81684671552136,-0.8418593295784884,56.99449546066578,64.02167324504984,27.571679496260863,0.726287394425068,0,-1,1,0,0,0.050171934079645264,0.0,-1.3293867466456049
2014-11-10,362.2650146484375,374.8160095214844,357.5610046386719,366.92401123046875,366.92401123046875,30450100,54.61198526696363,174.37503989801385,-14.563568805055816,58.17525562681786,66.85372325903727,26.74472129864433,0.8336690901915113,0,-1,1,0,0,0.01002490925623583,0.0,-1.3293867466456049
2014-11-11,365.85699462890625,371.30999755859375,363.7349853515625,367.69500732421875,367.69500732421875,15838900,54.94103018671947,164.14525207530917,-13.140804348487187,56.65035649777364,68.01623583466773,25.97683154371469,0.9039711752805158,0,-1,1,0,0,0.002099037344141317,0.0,-1.3293867466456049
2014-11-12,367.9849853515625,429.7179870605469,367.9849853515625,423.5610046386719,423.5610046386719,45783200,71.22138711190284,259.2994534604664,-5.643845150649308,68.81460679288564,78.36637875826567,27.654207606538815,1.370000125869632,0,-1,1,0,0,0.14144374235950072,0.0,-1.3293867466456049
2014-11-13,427.27301025390625,457.0929870605469,401.12298583984375,420.7349853515625,420.7349853515625,58945000,69.84658531362034,217.71279643971448,-26.642343601498293,59.612761663001216,81.18258568901233,29.816130506193666,1.146527254761549,0,-1,1,0,0,-0.006694405456441629,-0.0,-1.3293867466456049
2014-11-14,418.4169921875,419.25201416015625,384.78900146484375,397.8179931640625,397.8179931640625,29589200,59.77066091198188,111.74182552299088,-43.435411192486164,58.16629472766594,76.09769216839078,30.728033827392753,0.8788984966700868,0,-1,1,0,0,-0.05600854991385603,-0.0,-1.3293867466456049
2014-11-15,399.6499938964844,405.52801513671875,371.00799560546875,376.13299560546875,376.13299560546875,15727500,52.11029219586665,57.536719797156834,-59.32570022921675,52.90660077836817,75.75050428083533,30.748910660604768,0.6727243139580081,0,0,1,-1,0,-0.056051804516045835,-0.0,-1.3293867466456049
2014-11-16,374.7300109863281,390.79901123046875,374.60198974609375,387.8819885253906,387.8819885253906,11905600,55.442330831181444,49.070112916248675,-52.42622344483229,52.438473114279795,78.3704683346241,30.768296291444496,0.7541667117261495,0,0,1,-1,0,0.0307583475088815,0.0,-1.3293867466456049
2014-11-17,388.3489990234375,410.1990051269531,377.50201416015625,387.4079895019531,387.4079895019531,41518800,55.27523718182669,57.59366957682277,-52.785270117201044,50.076446891596675,80.2898928315789,31.362358319163516,0.7318342907341496,0,-1,1,0,0,-0.00122276592224785,-0.0,-1.3293867466456049
2014-11-18,387.7850036621094,392.4020080566406,371.11700439453125,375.197998046875,375.197998046875,32222500,51.010424161143064,15.978393458707801,-64.78522776050033,47.69315996125091,72.67714999642307,31.51867671051568,0.6138550096184421,0,0,1,-1,0,-0.032024492730085764,-0.0,-1.3293867466456049
2014-11-19,373.89599609375,386.4809875488281,373.89599609375,380.55499267578125,380.55499267578125,18931800,52.73353432570447,10.230162938271517,-64.49705481098972,40.46256006541362,72.77371024943541,31.663829502485548,0.644405943195726,0,0,1,-1,0,0.014176812837002903,0.0,-1.3293867466456049
2014-11-20,380.3070068359375,382.0249938964844,356.781005859375,357.8399963378906,357.8399963378906,25233200,45.435863139103894,-49.036971669034855,-86.06970585440999,36.690416659956476,66.94182774167952,30.748495866011325,0.44164659046883536,0,0,1,-1,0,-0.061544745368212604,-0.0,-1.3293867466456049
2014-11-21,357.8789978027344,357.8789978027344,344.11199951171875,350.8479919433594,350.8479919433594,29850100,43.44294098622088,-107.63023664697867,-92.4359872671501,37.19766201045555,64.86619769413974,29.213674311396336,0.36450937588068477,0,0,1,-1,0,-0.019732890613733702,-0.0,-1.3293867466456049
2014-11-22,351.60400390625,364.84100341796875,350.87799072265625,352.9200134277344,352.9200134277344,15273000,44.22370264441495,-95.3977695922477,-92.20398572617452,38.0421055207068,67.36851510207005,28.08382594544854,0.3643609999894246,0,0,1,-1,0,0.0058883821245041875,0.0,-1.3293867466456049
2014-11-23,353.17498779296875,370.8450012207031,353.17498779296875,367.572998046875,367.572998046875,15151600,49.52988838208508,-68.49060848223249,-79.23456057151485,38.16525428561178,66.68575909522444,27.28584727864173,0.48374289985930496,0,0,1,-1,0,0.04068049266746527,0.0,-1.3293867466456049
2014-11-24,366.947998046875,387.2090148925781,366.66900634765625,376.9010009765625,376.9010009765625,30930100,52.62000614638579,-18.04855217079756,-70.9783015919621,40.13167681393592,66.79685090322289,27.176836469799802,0.5586522962511657,0,0,1,-1,0,0.02506062301536968,0.0,-1.3293867466456049
2014-11-25,376.885986328125,394.70098876953125,374.78399658203125,375.3479919433594,375.3479919433594,25442200,52.048632662652736,-2.2323826644762943,-72.35287714391676,37.8136888848952,67.63514206151018,27.34013683866392,0.5235615436020864,0,0,1,-1,0,-0.004128981904106339,-0.0,-1.3293867466456049
2014-11-26,376.0190124511719,377.697998046875,365.8160095214844,368.3699951171875,368.3699951171875,18601700,49.45038620309187,-44.56606758802856,-78.52913474049346,33.45477222378918,60.11461720060128,26.933058330616397,0.430654671985605,0,0,1,-1,0,-0.018765719594816287,-0.0,-1.3293867466456049
2014-11-27,370.50201416015625,373.99200439453125,368.2820129394531,369.6700134277344,369.6700134277344,8748030,49.951647519226825,-30.194900938457323,-65.98614728038639,36.66162158490634,52.859563705726465,26.555056858857984,0.4255092101829521,0,0,1,-1,0,0.003522897512379116,0.0,-1.3293867466456049
2014-11-28,369.3739929199219,382.8380126953125,358.4549865722656,376.4469909667969,376.4469909667969,22946500,52.59089067964743,-6.795387221089684,-51.072088750191064,41.529879471705826,61.658211880609656,25.584482658879363,0.4905352216394371,0,0,1,-1,0,0.018166490984887675,0.0,-1.3293867466456049
2014-11-29,376.1520080566406,387.60101318359375,372.1449890136719,375.4909973144531,375.4909973144531,15375600,52.172927073511985,40.467896651192014,-52.51865701795258,42.42815012671951,66.75837023389646,24.906319054812823,0.46912792788078306,0,0,1,-1,0,-0.0025427473603651814,-0.0,-1.3293867466456049
2014-11-30,375.510009765625,382.5270080566406,373.3089904785156,378.0469970703125,378.0469970703125,9194440,53.24288362789162,42.80753257462336,-48.651028681543025,38.458363752731614,63.43809399264981,24.276595708179606,0.49623349756923896,0,0,1,-1,0,0.006784023042740145,0.0,-1.3293867466456049
2014-12-01,378.2489929199219,383.6619873046875,376.66900634765625,379.2449951171875,379.2449951171875,11763000,53.76497132331114,71.16542040015014,-30.5520902455209,37.189320561476904,59.287548086522335,23.750708218148443,0.5047748162187422,0,0,1,-1,0,0.003163902586034823,0.0,-1.3293867466456049
2014-12-02,379.25,384.0379943847656,377.8630065917969,381.31500244140625,381.31500244140625,12364100,54.70607219898892,79.95265158069049,-26.460276286420946,43.371865232766424,68.80147176436583,23.283103467446644,0.575744690088879,0,0,1,-1,0,0.005443390244398497,0.0,-1.3293867466456049
2014-12-03,381.72198486328125,383.0260009765625,374.34600830078125,375.010009765625,375.010009765625,13340100,51.28211474168529,51.42475718043215,-38.92344815105266,42.23042554011677,62.740173231395225,22.564490440400863,0.5115366181755111,0,0,1,-1,0,-0.01667309327292109,-0.0,-1.3293867466456049
2014-12-04,375.7179870605469,378.6549987792969,367.7590026855469,369.60400390625,369.60400390625,14529600,48.48032855944646,-1.4418847663568513,-49.60957953791398,41.657524201574596,65.3906701668289,21.378586676624234,0.4099699260665487,0,0,1,-1,0,-0.014520545533967717,-0.0,-1.3293867466456049
2014-12-05,369.4419860839844,379.1919860839844,365.7560119628906,376.85400390625,376.85400390625,15181800,52.24827166148921,1.719276839508723,-40.72515724321584,40.772145981761724,75.68876343645422,20.121716373853122,0.5961405450041383,0,0,1,-1,0,0.01942568211280815,0.0,-1.3293867466456049
2014-12-06,376.7569885253906,378.447998046875,370.94500732421875,374.7850036621094,374.7850036621094,7009320,51.09970330109037,-6.706407858040388,-47.96027702899339,44.74440219955177,74.86241368522093,18.95462252127995,0.5635692682460699,0,-1,1,0,0,-0.005505316911438858,-0.0,-1.3293867466456049
2014-12-07,374.83599853515625,376.2919921875,373.2749938964844,375.0950012207031,375.0950012207031,6491650,51.27254204052658,-21.702546075266824,-54.09144832614723,43.25436852445665,73.89119032527918,17.870892515319145,0.5957062045754743,0,-1,1,0,0,0.0008267924847559234,0.0,-1.3293867466456049
2014-12-08,374.9649963378906,376.02899169921875,361.885986328125,361.90899658203125,361.90899658203125,18898700,44.12787146090839,-157.63402940026137,-90.47064558742925,36.514317193905086,63.003037897343205,17.26903045090979,0.23300240694409546,0,-1,1,0,0,-0.035786540910186744,-0.0,-1.3293867466456049
2014-12-09,361.8949890136719,363.0669860839844,344.95098876953125,352.218994140625,352.218994140625,32915500,39.74485026862368,-278.72321208054245,-82.95896550835889,37.503115648031304,48.80113539113448,17.806520748024383,0.029858975652047665,0,-1,1,0,0,-0.027139664971795558,-0.0,-1.3293867466456049
2014-12-10,352.2049865722656,352.3840026855469,346.364990234375,346.364990234375,346.364990234375,16427700,37.33238989357674,-229.1983270500764,-96.68464090168838,36.71564601332902,49.556008549983495,18.305618881059363,-0.05165630422286312,0,-1,1,0,0,-0.016760020464782286,-0.0,-1.3293867466456049
2014-12-11,344.3399963378906,361.35699462890625,338.76300048828125,350.5060119628906,350.5060119628906,32431300,40.10207433171368,-150.18974503917488,-75.95518157573092,41.330824369968674,54.43859820011316,17.928205357748897,0.050121483673360036,0,-1,1,0,0,0.011884754732860379,0.0,-1.3293867466456049
2014-12-12,350.8330078125,352.9830017089844,349.2909851074219,352.5419921875,352.5419921875,16989800,41.47170588857529,-108.93918615943306,-71.78633826650103,37.37669280159098,52.99455204954676,17.57774994324632,0.10076631433566162,0,-1,1,0,0,0.005791883069589239,0.0,-1.3293867466456049
2014-12-13,352.3810119628906,352.3810119628906,346.5880126953125,347.3760070800781,347.3760070800781,11675900,39.03284802875329,-103.20591747410938,-80.97623908798434,35.900306372099074,46.841370698775684,17.450540669595494,0.046034114052740584,0,-1,1,0,0,-0.014761954756862644,-0.0,-1.3293867466456049
2014-12-14,346.72698974609375,353.3160095214844,345.4179992675781,351.6319885253906,351.6319885253906,12415200,42.05609488726201,-79.40593005557824,-71.57594749425542,38.17190624618263,51.74050046529368,17.420557989121743,0.17662617959393004,0,-1,1,0,0,0.012177354377937011,0.0,-1.3293867466456049
2014-12-15,351.3609924316406,351.81500244140625,344.9339904785156,345.3450012207031,345.3450012207031,17264200,38.9810019806453,-80.96044578369973,-85.46217201603429,40.21552935662286,45.320613616557104,17.431156945794246,0.0994681192978027,0,-1,1,0,0,-0.01804122065223821,-0.0,-1.3293867466456049
2014-12-16,345.6730041503906,345.8590087890625,327.06201171875,327.06201171875,327.06201171875,30864900,31.71788787629866,-136.50673793044228,-100.0,32.46308909490131,37.04731957036527,18.64827241736644,-0.10398864438009187,0,-1,1,0,0,-0.05439412969735232,-0.0,-1.3293867466456049
2014-12-17,326.8550109863281,333.9540100097656,315.1520080566406,319.7760009765625,319.7760009765625,37567900,29.36938046570799,-169.72485710318537,-92.77952138280322,32.831173729512905,34.26761048921243,20.37886776904295,-0.08116723506757222,0,0,1,-1,0,-0.022529037468551814,-0.0,-1.3293867466456049
2014-12-18,319.7850036621094,323.7090148925781,304.23199462890625,311.39599609375,311.39599609375,39173000,26.902128695843235,-192.33351588059065,-90.44289983792623,31.06762248522312,31.950424558791774,22.444555301744177,-0.06928433974855265,0,0,1,-1,0,-0.026555352175350936,-0.0,-1.3293867466456049
2014-12-19,311.1789855957031,318.5329895019531,306.7690124511719,317.8429870605469,317.8429870605469,23823100,31.658755105135906,-146.72872777210603,-81.6602999288625,34.94469890650595,33.144826504342696,24.362693724966743,0.07316234384411056,0,0,1,-1,0,0.02049210790497289,0.0,-1.3293867466456049
2014-12-20,317.6189880371094,330.32501220703125,316.04400634765625,329.95599365234375,329.95599365234375,20856700,39.61006128216432,-77.38837214370388,-64.30197072582374,42.71991776550797,35.73433577655616,24.82767833724588,0.24062550969020036,0,0,1,-1,0,0.037401783536729974,0.0,-1.3293867466456049
2014-12-21,329.5429992675781,329.6289978027344,318.90301513671875,320.8429870605469,320.8429870605469,15207600,36.19787249491341,-72.93770390767209,-76.86394541630608,38.6129362395634,32.71370116106212,25.259449762933656,0.1703422629491565,0,0,1,-1,0,-0.02800742641911091,-0.0,-1.3293867466456049
2014-12-22,321.0679931640625,334.11700439453125,320.42498779296875,331.885986328125,331.885986328125,22315100,42.64556857534177,-38.046071465201905,-52.997372795858716,45.088859009625494,39.24353825357236,25.177439618094038,0.3181901930082976,0,0,1,-1,0,0.03383962868132819,0.0,-1.3293867466456049
2014-12-23,332.0169982910156,336.2869873046875,329.60198974609375,334.5719909667969,334.5719909667969,16574200,44.12465653497583,-8.637845154847891,-46.88840903651531,52.32520992213986,46.84650680449952,24.869058578296684,0.36957000365589177,0,0,1,-1,0,0.008060580781696913,0.0,-1.3293867466456049
2014-12-24,334.385009765625,334.7409973144531,321.35699462890625,322.53399658203125,322.53399658203125,15092300,39.24045957000897,-42.1768146007648,-67.96148454595186,51.66491281492554,47.20875968600948,25.129968925434405,0.24331783901518853,0,0,1,-1,0,-0.036643529605327387,-0.0,-1.3293867466456049
2014-12-25,322.2860107421875,322.6700134277344,316.9580078125,319.00799560546875,319.00799560546875,9883640,37.9165638454163,-71.4062023984164,-69.89651109653472,53.37744339493028,39.345552042862515,25.641279851621903,0.22014657801772042,0,0,1,-1,0,-0.010992379373534256,-0.0,-1.3293867466456049
2014-12-26,319.1520080566406,331.42401123046875,316.62701416015625,327.92401123046875,327.92401123046875,16410500,43.14047737795199,-29.037880761764605,-51.731706028096504,52.63584238614103,38.938346717021034,25.15726192663813,0.35983588067975886,0,0,1,-1,0,0.02756574140127263,0.0,-1.3293867466456049
2014-12-27,327.5830078125,328.9110107421875,312.6300048828125,315.8630065917969,315.8630065917969,15185200,38.42977735629668,-67.46020541465701,-76.30387003111817,43.95385233880917,38.622363315345524,24.98323034686157,0.19001116346573402,0,0,1,-1,0,-0.03747331232117634,-0.0,-1.3293867466456049
