Date,Open,High,Low,Close,Adj Close,Volume,RSI,CCI,Williams_R,Ultimate_Oscillator,MFI,ADX,Bollinger_Band_Percent,Buy_Signal,Sell_Signal,Buy_Exit,Sell_Exit,Signal,Market_Return,Strategy_Return,Cumulative_Return
2003-12-25,1.2457022666931152,1.247007131576538,1.244307279586792,1.2448029518127441,1.2448029518127441,0,81.49012248689831,90.14822080104618,-40.79670150724965,,0.0,,,0,-1,1,0,0,-0.00039840124913177825,-0.0,0.0
2003-12-26,1.245004415512085,1.2471004724502563,1.242699146270752,1.243193507194519,1.243193507194519,0,79.14599919866701,72.64898623473297,-43.72804370198926,,0.0,,0.7748925293555424,0,-1,1,0,0,-0.0012937677920673134,-0.0,0.0
2003-12-29,1.2433944940567017,1.2507973909378052,1.242992639541626,1.2483927011489868,1.2483927011489868,0,81.04308830944113,87.54230000668115,-34.25855562841151,,0.0,,0.8564138089808533,0,-1,1,0,0,0.0041734068710066715,0.0,0.0
2003-12-30,1.2485953569412231,1.25629723072052,1.248299241065979,1.2548940181732178,1.2548940181732178,0,83.11193473127564,127.33720945606369,-22.41746168910968,,0.0,,0.9391631763746865,0,-1,1,0,0,0.005194236514115998,0.0,0.0
2003-12-31,1.2550044059753418,1.2648941278457642,1.253007173538208,1.2590018510818481,1.2590018510818481,0,84.27935476506423,163.2289966668151,-16.60070466721367,,0.0,,0.963448099946204,0,-1,1,0,0,0.003268103993496591,0.0,0.0
2004-01-01,1.2590018510818481,1.2607955932617188,1.2473959922790527,1.2581939697265625,1.2581939697265625,0,83.06323710755663,117.01448799261095,-18.23616004633428,,0.0,,0.9206042955168555,0,-1,1,0,0,-0.000641889976414345,-0.0,0.0
2004-01-02,1.2581939697265625,1.2628016471862793,1.2526932954788208,1.2581939697265625,1.2581939697265625,0,83.06323710755662,122.6367707902921,-24.212509492180367,,0.0,,0.8812999924318851,0,-1,1,0,0,0.0,0.0,0.0
2004-01-05,1.2639029026031494,1.2694060802459717,1.2636953592300415,1.2686975002288818,1.2686975002288818,0,86.08977221696335,174.67908010794395,-1.7980192748634243,,0.0,,1.013997468688033,0,-1,1,0,0,0.008313448457693839,0.0,0.0
2004-01-06,1.2689067125320435,1.2808033227920532,1.2672022581100464,1.2721028327941895,1.2721028327941895,0,86.90668171923922,175.14083540520917,-19.037545582120856,,0.0,,0.998174414309122,0,-1,1,0,0,0.002680521220062607,0.0,0.0
2004-01-07,1.272394061088562,1.2739989757537842,1.2624987363815308,1.2640947103500366,1.2640947103500366,0,75.65464455488183,104.37787718059893,-36.56012144798552,,0.0,59.23265480073623,0.8291816920987517,0,-1,1,0,0,-0.006315083049919021,-0.0,0.0
2004-01-08,1.2640947103500366,1.2787070274353027,1.256502389907837,1.2774981260299683,1.2774981260299683,0,80.26113033139657,114.31636810637578,-7.327534944936453,60.34983692534396,0.0,58.05860250199366,1.0141727041685227,0,-1,1,0,0,0.010547354198493156,0.0,0.0
2004-01-09,1.2774981260299683,1.2867032289505005,1.2712942361831665,1.2858924865722656,1.2858924865722656,0,82.49506711910414,155.31307894673594,-1.6926120879531115,65.3043431021085,0.0,57.41059040567675,1.0637823407752676,0,-1,1,0,0,0.006549443153526694,0.0,0.0
2004-01-12,1.2848020792007446,1.289706826210022,1.2738043069839478,1.2740962505340576,1.2740962505340576,0,70.43196689281585,114.70790688171414,-31.406883319342846,58.911673256732634,0.0,56.96168912170242,0.8315639842092698,0,-1,1,0,0,-0.009215915178067854,-0.0,0.0
2004-01-13,1.2744048833847046,1.2797051668167114,1.2718924283981323,1.278592586517334,1.278592586517334,0,72.10628255026386,85.37914277873155,-23.64345508445993,60.78556723567296,0.0,56.24317737590165,0.8686860499318649,0,-1,1,0,0,0.003522827042677273,0.0,0.0
2004-01-14,1.278805136680603,1.278805136680603,1.2406023740768433,1.2651021480560303,1.2651021480560303,0,60.953884036255936,-16.216738106701385,-50.106817376273916,59.88379383630124,0.0,52.33843414988463,0.6239272005514012,0,0,1,-1,0,-0.010607062837818693,-0.0,0.0
2004-01-15,1.2655985355377197,1.2671059370040894,1.256897211074829,1.260096549987793,1.260096549987793,0,57.40601818239227,-29.05898479443344,-60.30059380750537,59.7106766412146,0.0,48.71260115429739,0.5226627212237226,0,0,1,-1,0,-0.003964523368700609,-0.0,0.0
2004-01-16,1.260001301765442,1.2610021829605103,1.2363996505737305,1.239802598953247,1.239802598953247,0,45.77346786463088,-147.79411243833601,-93.61634087925702,55.06427595970976,0.0,46.75504856911313,0.1569751397715872,0,0,1,-1,0,-0.01623617245049828,-0.0,0.0
2004-01-19,1.2386969327926636,1.2424057722091675,1.2340041399002075,1.235406756401062,1.235406756401062,0,43.70745401363313,-180.46817051186508,-97.48195896145252,48.62685602549853,0.0,45.075645879579795,0.09189531110240032,0,0,1,-1,0,-0.0035518992881686364,-0.0,0.0
2004-01-20,1.235101580619812,1.2602077722549438,1.234994888305664,1.2589067220687866,1.2589067220687866,0,55.318194295303016,-76.79463995411533,-55.293750053502485,52.38033833260046,0.0,42.06773693121794,0.48700799304720155,0,0,1,-1,0,0.018843390149174084,0.0,0.0
2004-01-21,1.25809907913208,1.266993522644043,1.2565971612930298,1.2659028768539429,1.2659028768539429,0,58.08964539179764,-4.677868457470426,-42.73393427326502,57.846337224728686,0.0,39.3164487098827,0.5992815215441739,0,0,1,-1,0,0.0055419408214149885,0.0,0.0
2004-01-22,1.265806794166565,1.2748922109603882,1.2644941806793213,1.2725075483322144,1.2725075483322144,0,60.57573405982798,40.180043496433164,-30.876927159574375,57.9118153336622,0.0,37.267936939060014,0.7021298166102915,0,0,1,-1,0,0.005203797082616733,0.0,0.0
2004-01-23,1.272394061088562,1.2775959968566895,1.2570078372955322,1.2583048343658447,1.2583048343658447,0,53.25935815787987,-1.7228256945437828,-56.37428627682614,49.008023096373435,0.0,34.814360211802445,0.4086800368660157,0,0,1,-1,0,-0.011223955726347056,-0.0,0.0
2004-01-26,1.2574979066848755,1.2610976696014404,1.2461059093475342,1.2487980127334595,1.2487980127334595,0,48.99369816579036,-74.6665905380423,-73.44136555467098,46.95817861372383,0.0,32.844251066182,0.2138987078078253,0,0,1,-1,0,-0.00758394671342129,-0.0,0.0
2004-01-27,1.2485953569412231,1.2659990787506104,1.244694471359253,1.2636953592300415,1.2636953592300415,0,55.06686589877419,-28.7075824341241,-46.69697047518768,57.371890908196356,0.0,30.66576559076886,0.5093145099446792,0,0,1,-1,0,0.011858754532029036,0.0,0.0
2004-01-28,1.2634079456329346,1.2643983364105225,1.242004632949829,1.2441989183425903,1.2441989183425903,0,47.15388650453879,-70.6437304367,-81.69786931696585,51.473270605861046,0.0,28.825847407445305,0.14177139756250295,0,0,1,-1,0,-0.015548369670280995,-0.0,0.0
2004-01-29,1.2441060543060303,1.2526932954788208,1.2371032238006592,1.2410026788711548,1.2410026788711548,0,45.987197052022246,-98.51922956357137,-87.43590402081888,42.727322848546116,0.0,27.449856088674334,0.12022888418375803,0,0,1,-1,0,-0.0025722188793816563,-0.0,0.0
2004-01-30,1.2410026788711548,1.2485017776489258,1.235498309135437,1.2468050718307495,1.2468050718307495,0,48.479333193463845,-85.41469311734272,-71.98983744078797,45.27018678982536,0.0,26.28176790479848,0.24435067144241676,0,0,1,-1,0,0.004664671921873639,0.0,0.0
2004-02-02,1.2475982904434204,1.2482056617736816,1.23960280418396,1.2433016300201416,1.2433016300201416,0,47.06723092333102,-75.94718732123073,-79.2471355815847,43.032105611413954,0.0,25.197114591199472,0.21254153050770966,0,0,1,-1,0,-0.0028138907619385542,-0.0,0.0
2004-02-03,1.2537927627563477,1.2561078071594238,1.250500202178955,1.2534940242767334,1.2534940242767334,0,51.49385146516725,5.321109175806462,-55.290079989061326,49.14133925868371,0.0,23.488921373210434,0.4047767727582513,0,0,1,-1,0,0.008164425355278697,0.0,0.0
2004-02-04,1.2545949220657349,1.2561078071594238,1.250500202178955,1.2539970874786377,1.2539970874786377,0,51.70851056368443,12.581927587485882,-54.13604977097149,52.64913241990937,0.0,21.902741956506325,0.42253064137547086,0,0,1,-1,0,0.00040124824873384704,0.0,0.0
2004-02-05,1.2537927627563477,1.2635995149612427,1.2523951530456543,1.2571974992752075,1.2571974992752075,0,53.12959286317491,44.138409924817466,-46.794284542284814,48.099694645982964,0.0,20.887141955295878,0.4970627716182136,0,0,1,-1,0,0.002548917193595317,0.0,0.0
2004-02-06,1.2570078372955322,1.2726045846939087,1.2518935203552246,1.2700024843215942,1.2700024843215942,0,58.40383235224246,94.07517028155726,-17.824682956313453,60.50766003454113,0.0,20.622069012408808,0.7775985957739466,0,-1,1,0,0,0.010133819810513622,0.0,0.0
2004-02-09,1.2655024528503418,1.2757054567337036,1.2655024528503418,1.2694060802459717,1.2694060802459717,0,58.07603586505711,118.58065030477309,-19.454552147725696,61.20033863418685,0.0,20.593214958126456,0.7769954779853804,0,-1,1,0,0,-0.00046971889038254226,-0.0,0.0
2004-02-10,1.269293189048767,1.2787070274353027,1.26739501953125,1.26850426197052,1.26850426197052,0,57.55005276728087,115.95083321003034,-23.612747302468403,53.23444725219038,0.0,20.776562852880538,0.7873694286895819,0,-1,1,0,0,-0.0007106778347578286,-0.0,0.0
2004-02-11,1.268295168876648,1.284703016281128,1.265806794166565,1.2830052375793457,1.2830052375793457,0,63.30503715016489,152.6105632164392,-3.450439602770624,59.031055795291365,0.0,21.350214911599362,1.0303281145203327,0,-1,1,0,0,0.011366708013979128,0.0,0.0
2004-02-12,1.2833017110824585,1.284703016281128,1.279606819152832,1.2818048000335693,1.2818048000335693,0,62.54904943136275,149.4384454327004,-5.890119900474611,58.08261106459416,0.0,21.882891823266846,0.9432222050417779,0,-1,1,0,0,-0.0009360830750263095,-0.0,0.0
2004-02-13,1.2817062139511108,1.2889920473098755,1.2725075483322144,1.272799015045166,1.272799015045166,0,57.045249442588705,100.88518114713594,-30.270893037808253,51.40197340190824,0.0,21.534077348162324,0.7517885158124784,0,-1,1,0,0,-0.007050660648858132,-0.0,0.0
2004-02-16,1.2729934453964233,1.2790013551712036,1.2721998691558838,1.2765034437179565,1.2765034437179565,0,58.656751531678154,74.95425829601369,-23.34591677103343,51.549353135642114,0.0,21.17457305085253,0.7991890688468966,0,0,1,-1,0,0.002906231284885219,0.0,0.0
2004-02-17,1.2764055728912354,1.2877968549728394,1.2763078212738037,1.2857933044433594,1.2857933044433594,0,62.46025358810883,98.99400515484886,-5.979658508974056,50.808319643108035,0.0,21.532312168639898,0.922401131870259,0,-1,1,0,0,0.007251229926718047,0.0,0.0
2004-02-18,1.2863060235977173,1.2922067642211914,1.266592264175415,1.2725075483322144,1.2725075483322144,0,54.70856781243288,58.89439109016727,-34.7377050903396,46.54812433587839,0.0,20.771984802319473,0.6698363919120689,0,0,1,-1,0,-0.010386484087212525,-0.0,0.0
2004-02-19,1.27289617061615,1.2766989469528198,1.2659990787506104,1.2757054567337036,1.2757054567337036,0,56.12019978328399,27.096324087136402,-31.368945371809808,52.22000838101347,0.0,20.00333837916941,0.7231175923647111,0,0,1,-1,0,0.002509923679031616,0.0,0.0
2004-02-20,1.2758032083511353,1.2760961055755615,1.250296950340271,1.2542015314102173,1.2542015314102173,0,45.78604486212407,-75.65423096002141,-90.68337291823703,41.0393686045359,0.0,19.304883023442045,0.33995995052459527,0,-1,1,0,0,-0.017000184844133178,-0.0,0.0
2004-02-23,1.2500938177108765,1.2593982219696045,1.2457022666931152,1.2571974992752075,1.2571974992752075,0,47.243632692557576,-124.64207842619182,-75.28146051862561,44.373794476503015,0.0,19.007654846670164,0.38347242692910444,0,-1,1,0,0,0.0023858966652428194,0.0,0.0
2004-02-24,1.2571974992752075,1.2711002826690674,1.2528972625732422,1.2677966356277466,1.2677966356277466,0,52.14552954252224,-59.34364401518165,-52.489823330975014,52.43165766519373,0.0,17.657176635195032,0.5737830629427488,0,-1,1,0,0,0.008395424338612359,0.0,0.0
2004-02-25,1.2678931951522827,1.270405888557434,1.2483927011489868,1.249703288078308,1.249703288078308,0,44.537858194508885,-124.47503752321762,-91.3964850759277,46.23865147738743,0.0,16.769758207444813,0.23114174222552497,0,-1,1,0,0,-0.01437430755517241,-0.0,0.0
2004-02-26,1.2500938177108765,1.251799464225769,1.2396950721740723,1.2448029518127441,1.2448029518127441,0,42.72000986442425,-167.67856546713864,-90.27287173666288,43.009249991489604,0.0,16.599061753657654,0.12709131567914875,0,-1,1,0,0,-0.003928907846204942,-0.0,0.0
2004-02-27,1.2448029518127441,1.2507035732269287,1.2380987405776978,1.2494065761566162,1.2494065761566162,0,44.99152985312765,-126.55862224814483,-79.10137015274593,48.96744357503934,0.0,16.555044651554095,0.20934676356326296,0,-1,1,0,0,0.0036914537611866085,0.0,0.0
2004-03-01,1.2539026737213135,1.2541072368621826,1.242992639541626,1.2448029518127441,1.2448029518127441,0,43.14877817978347,-98.94365907501667,-87.60958027367805,44.79295494223624,0.0,16.17273989674771,0.11481107961242479,0,-1,1,0,0,-0.003691453761186711,-0.0,0.0
2004-03-02,1.245004415512085,1.245004415512085,1.2203009128570557,1.220405101776123,1.220405101776123,0,34.97336307697404,-160.75922921614648,-99.85510369866876,40.02071318407773,0.0,17.265993991542825,-0.1692976224988002,0,-1,1,0,0,-0.01979439148932386,-0.0,0.0
2004-03-03,1.2201966047286987,1.2220009565353394,1.20689857006073,1.2190959453582764,1.2190959453582764,0,34.59459426065242,-177.9225423133265,-85.70198863358472,41.326405713581785,0.0,18.901850394821736,-0.0694160257161131,0,-1,1,0,0,-0.0010732986116650926,-0.0,0.0
2004-03-04,1.219393253326416,1.224095106124878,1.2142995595932007,1.220703125,1.220703125,0,35.517874900140015,-134.25412197567266,-83.81801997437177,39.97180629942471,0.0,20.211671216853194,0.02818802067522171,0,0,1,-1,0,0.0013174690438390235,0.0,0.0
2004-03-05,1.2204945087432861,1.242699146270752,1.2179970741271973,1.2367972135543823,1.2367972135543823,0,44.0372166213688,-71.31209731056413,-64.95220208575257,49.270567574680754,0.0,19.79484738443097,0.2506433250559499,0,-1,1,0,0,0.01309812120396789,0.0,0.0
2004-03-08,1.2365065813064575,1.242606520652771,1.2345983982086182,1.242606520652771,1.242606520652771,0,46.770961307346646,-33.00152489136423,-58.1424141684728,52.42263512336914,0.0,19.40779668289605,0.3369970097689444,0,-1,1,0,0,0.004686060320763792,0.0,0.0
2004-03-09,1.242606520652771,1.246401071548462,1.228697419166565,1.2319064140319824,1.2319064140319824,0,42.639365464574446,-42.82118652273955,-64.17233676271672,46.87761737780686,0.0,19.401559321869957,0.2362704528575159,0,-1,1,0,0,-0.008648306631982296,-0.0,0.0
2004-03-10,1.242606520652771,1.246401071548462,1.220703125,1.2231967449188232,1.2231967449188232,0,39.57486814153927,-60.2387148999687,-76.44688537411861,41.94772522484434,0.0,19.84354370134447,0.16866780025260597,0,-1,1,0,0,-0.007095185079808272,-0.0,0.0
2004-03-11,1.2231967449188232,1.238006830215454,1.2174040079116821,1.235101580619812,1.235101580619812,0,45.35581406503473,-51.28032170105109,-56.071248860393304,53.21126417746069,0.0,20.43137303254755,0.32859128602494914,0,0,1,-1,0,0.00968550370165335,0.0,0.0
2004-03-12,1.234994888305664,1.235406756401062,1.217893362045288,1.2224042415618896,1.2224042415618896,0,40.86517027523203,-70.44425151110792,-75.84850797399747,47.72507694914675,0.0,20.977214554378985,0.2038784945305239,0,0,1,-1,0,-0.01033360892327776,-0.0,0.0
2004-03-15,1.2214038372039795,1.2314057350158691,1.2212995290756226,1.22720468044281,1.22720468044281,0,43.156610428459516,-54.582403075144036,-68.02555852970879,46.77528793515316,0.0,21.484067396079602,0.2844853067317092,0,0,1,-1,0,0.003919356255522966,0.0,0.0
2004-03-16,1.2269035577774048,1.2371950149536133,1.2246047258377075,1.2261061668395996,1.2261061668395996,0,42.74839058183249,-26.697961321317315,-59.313409845586655,41.38649244658533,0.0,21.331080802370973,0.28482877730514344,0,0,1,-1,0,-0.0008955356618123975,-0.0,0.0
2004-03-17,1.2260010242462158,1.2291958332061768,1.2182939052581787,1.2227030992507935,1.2227030992507935,0,41.440645433211394,-71.9989586346714,-66.52197517770792,38.71940678064206,0.0,21.615925111865977,0.2555640037449686,0,0,1,-1,0,-0.002779366957337509,-0.0,0.0
2004-03-18,1.2227030992507935,1.241896629333496,1.2225985527038574,1.2388964891433716,1.2388964891433716,0,49.37671638182669,52.083727397033705,-32.220244182669845,45.384146056026694,0.0,20.641775628341254,0.5387083080579886,0,0,1,-1,0,0.013156992361067536,0.0,0.0
2004-03-19,1.2386969327926636,1.2406947612762451,1.2264070510864258,1.2269035577774048,1.2269035577774048,0,44.56024394640397,35.84147852255861,-49.35766859501888,46.69789945996405,0.0,19.73720825078258,0.34174571328912745,0,-1,1,0,0,-0.009727492664434985,-0.0,0.0
2004-03-22,1.2277017831802368,1.23960280418396,1.2227030992507935,1.2345983982086182,1.2345983982086182,0,48.06098159177228,44.19641247651668,-29.878293513916425,46.2473047140063,0.0,19.191128055360252,0.5068631890716936,0,-1,1,0,0,0.006252170938314305,0.0,0.0
2004-03-23,1.2345983982086182,1.236996054649353,1.2272950410842896,1.2345069646835327,1.2345069646835327,0,48.02217811524222,45.644992556620586,-37.05154723399199,49.80483346796008,0.0,18.684053588182376,0.5489579179359659,0,-1,1,0,0,-7.406206839240899e-05,-0.0,0.0
2004-03-24,1.2345983982086182,1.236996054649353,1.2110936641693115,1.2139016389846802,1.2139016389846802,0,40.15413124863158,-168.24926864026088,-92.04706597339455,42.5217014123426,0.0,19.374055311982772,0.06692530874122347,0,-1,1,0,0,-0.016832004389458075,-0.0,0.0
2004-03-25,1.2140047550201416,1.219705581665039,1.210800290107727,1.2136952877044678,1.2136952877044678,0,40.083303903562694,-192.9994674878003,-91.86816277738154,42.85725772214956,0.0,20.033157493949457,0.10645060580075033,0,0,1,-1,0,-0.00017000456578329776,-0.0,0.0
2004-03-26,1.2137985229492188,1.2210012674331665,1.208999752998352,1.212694525718689,1.212694525718689,0,39.71740600022768,-157.67057482807522,-90.12127683309694,41.26687533239868,0.0,20.76345934594171,0.1069159397597909,0,0,1,-1,0,-0.0008248979920623833,-0.0,0.0
2004-03-29,1.2114017009735107,1.2170039415359497,1.2065054178237915,1.216604232788086,1.216604232788086,0,41.94696733498907,-135.70081286016733,-74.68692947359929,41.45584433241311,0.0,21.608198411543327,0.2311089790767457,0,0,1,-1,0,0.0032187975491283806,0.0,0.0
2004-03-30,1.216604232788086,1.2225985527038574,1.2155985832214355,1.2185016870498657,1.2185016870498657,0,43.04787079629553,-63.36345572438178,-66.1038186760441,45.84943294824986,0.0,21.684729378520252,0.289821375677665,0,0,1,-1,0,0.0015584165192525537,0.0,0.0
2004-03-31,1.2182048559188843,1.2321947813034058,1.2175966501235962,1.231299638748169,1.231299638748169,0,49.943007936374514,26.668533865081013,-29.942435235429446,48.0116316546969,0.0,20.692719777856663,0.6368587616278554,0,0,1,-1,0,0.010448249813842351,0.0,0.0
2004-04-01,1.2311935424804688,1.2384973764419556,1.225895881652832,1.2365065813064575,1.2365065813064575,0,52.46461251833352,85.53420472710029,-15.229905383602295,50.5287470614531,0.0,19.266249671219914,0.7587420030779729,0,-1,1,0,0,0.004219902067585174,0.0,0.0
2004-04-02,1.2365983724594116,1.2371950149536133,1.210800290107727,1.2129004001617432,1.2129004001617432,0,42.10825351531736,-43.615341041620105,-81.93059218614741,47.66665756720224,0.0,19.056695344408812,0.13846145466048193,0,-1,1,0,0,-0.019275614239535832,-0.0,0.0
2004-04-05,1.2115044593811035,1.2126061916351318,1.1989977359771729,1.201302170753479,1.201302170753479,0,38.126136081008966,-160.45551502803545,-94.62821859490583,46.02905987888333,0.0,19.6078259035438,-0.07923158805678324,0,-1,1,0,0,-0.009608405506901976,-0.0,0.0
2004-04-06,1.2017930746078491,1.2145946025848389,1.1988970041275024,1.213106393814087,1.213106393814087,0,43.93715590148078,-101.4671486446021,-66.95461967746675,52.3144636782653,0.0,19.919126828558984,0.24794130439573353,0,-1,1,0,0,0.009778226674221305,0.0,0.0
2004-04-07,1.213003396987915,1.2197948694229126,1.2058944702148438,1.216604232788086,1.216604232788086,0,45.56848881661955,-54.11199029340414,-57.635935828877,51.15499461986593,0.0,19.6884971229591,0.3459743617722349,0,-1,1,0,0,0.002879224671536345,0.0,0.0
2004-04-08,1.2163970470428467,1.2217023372650146,1.2066947221755981,1.2077003717422485,1.2077003717422485,0,42.202096378470614,-63.10485157157689,-78.37318612449299,47.908704650265165,0.0,19.28547966184749,0.16117153854444963,0,-1,1,0,0,-0.007345529983725108,-0.0,0.0
2004-04-09,1.2079044580459595,1.2112990617752075,1.2066947221755981,1.208605170249939,1.208605170249939,0,42.665621642069574,-81.67771446949271,-75.4846594740391,43.79106053720535,0.0,18.91124916224385,0.2112240416876573,0,-1,1,0,0,0.0007489107103845204,0.0,0.0
2004-04-12,1.2091021537780762,1.2095993757247925,1.205807089805603,1.2073066234588623,1.2073066234588623,0,42.143249802513616,-88.41051066469802,-78.76378720739812,39.8188470930019,0.0,18.637921349246533,0.21161808595395823,0,-1,1,0,0,-0.0010749953036446889,-0.0,0.0
2004-04-13,1.2073066234588623,1.2082985639572144,1.1910008192062378,1.193801760673523,1.193801760673523,0,37.06120519351811,-168.35878089549905,-94.10285370077554,42.88485336966447,0.0,19.465701364626224,-0.0049724648318832275,0,-1,1,0,0,-0.01124897591666883,-0.0,0.0
2004-04-14,1.1935025453567505,1.1973036527633667,1.1877048015594482,1.1947003602981567,1.1947003602981567,0,37.60040898079067,-164.43946004136436,-86.22720199775159,47.9304223977834,0.0,20.438674384902733,0.07700937601985344,0,0,1,-1,0,0.0007524378221312767,0.0,0.0
2004-04-15,1.1946003437042236,1.1989977359771729,1.18999445438385,1.1986957788467407,1.1986957788467407,0,40.05928788871793,-115.6569475239142,-78.36105510949848,47.2573499939769,0.0,21.131216412666816,0.18046911739597132,0,0,1,-1,0,0.003338705360664847,0.0,0.0
2004-04-16,1.1987963914871216,1.20480477809906,1.1931037902832031,1.2002928256988525,1.2002928256988525,0,41.05908602624117,-76.79276349532648,-75.21680251784294,44.90383137008101,0.0,21.070550185380903,0.23988638820567112,0,0,1,-1,0,0.0013314336591775798,0.0,0.0
2004-04-19,1.2019952535629272,1.207802414894104,1.2002928256988525,1.2006964683532715,1.2006964683532715,0,41.32546757670658,-45.50527510928412,-74.42211420886737,47.01433280331419,0.0,20.667220231326976,0.26852597322057586,0,0,1,-1,0,0.0003362302857589526,0.0,0.0
2004-04-20,1.1987963914871216,1.2019952535629272,1.1828020811080933,1.184805989265442,1.184805989265442,0,34.68044374145654,-125.95061537845362,-96.40201538507638,39.34066342721687,0.0,21.515522547452495,-0.007334020885687651,0,0,1,-1,0,-0.013322739682746491,-0.0,0.0
2004-04-21,1.184805989265442,1.1911994218826294,1.182102918624878,1.1810001134872437,1.1810001134872437,0,33.29936933656785,-150.1037158808417,-102.00174836523523,34.43691026530092,0.0,22.34485421267052,0.005764142540895746,0,0,1,-1,0,-0.0032174057348794095,-0.0,0.0
2004-04-22,1.18069326877594,1.1931037902832031,1.1791062355041504,1.1925063133239746,1.1925063133239746,0,40.954946499260984,-104.92385967228459,-68.54153956375482,45.693695761364786,0.0,23.298105970062675,0.24554070206836334,0,0,1,-1,0,0.009695604648942164,0.0,0.0
2004-04-23,1.1922929286956787,1.193901538848877,1.1802055835723877,1.1850025653839111,1.1850025653839111,0,37.89990491296951,-102.33982359568967,-86.15758335618854,43.45554217197219,0.0,24.077882849575584,0.15146028494560163,0,0,1,-1,0,-0.006312298492668495,-0.0,0.0
2004-04-26,1.1800941228866577,1.1886931657791138,1.176498293876648,1.1861974000930786,1.1861974000930786,0,38.684231996946814,-106.08040889120629,-78.54371978829059,42.89383021979544,0.0,25.044466787110622,0.20483080307794047,0,0,1,-1,0,0.0010077891596577512,0.0,0.0
2004-04-27,1.1862958669662476,1.1946003437042236,1.183698058128357,1.1929045915603638,1.1929045915603638,0,43.03374072371656,-46.701902769212445,-63.706127917004004,44.28262044694823,0.0,25.142357046144586,0.3378105021321919,0,0,1,-1,0,0.005638437746999774,0.0,0.0
